cType	SYMBOL	METHODS
ACC	ATRX	3
ACC	BCOR	1
ACC	CTNNB1	3
ACC	DAXX	1
ACC	FAT1	1
ACC	FAT4	1
ACC	GNAS	1
ACC	KMT2A	1
ACC	MEN1	2
ACC	NF1	1
ACC	PRKAR1A	1
ACC	RB1	1
ACC	SETBP1	1
ACC	TP53	2
ACC	ZNRF3	1
ALL	CBL	1
ALL	CHD4	1
ALL	CREBBP	3
ALL	CTCF	3
ALL	ETV6	1
ALL	EZH2	1
ALL	FAT4	1
ALL	FLT3	4
ALL	GATA3	1
ALL	IKZF1	1
ALL	IL7R	1
ALL	JAK2	1
ALL	JAK3	1
ALL	KDM6A	1
ALL	KLF4	1
ALL	KMT2D	1
ALL	KRAS	4
ALL	LZTR1	1
ALL	NF1	1
ALL	NOTCH1	1
ALL	NRAS	5
ALL	NSD2	4
ALL	PHF6	1
ALL	PTPN11	5
ALL	RUNX1	2
ALL	SETD2	1
ALL	TBL1XR1	2
ALL	TP53	3
AML	ACSL3	1
AML	APC	1
AML	ASXL1	3
AML	ASXL2	1
AML	BCLAF1	3
AML	BCOR	3
AML	CBL	1
AML	CCND2	1
AML	CEBPA	4
AML	CR1	2
AML	CSF3R	2
AML	CTCF	1
AML	DDB2	1
AML	DNMT3A	6
AML	ELF4	1
AML	ETV5	1
AML	EZH2	3
AML	FAT4	1
AML	FGD5	2
AML	FLT3	7
AML	GATA2	5
AML	HLA-A	2
AML	IDH1	4
AML	IDH2	6
AML	IKZF1	2
AML	JAK2	2
AML	KIT	3
AML	KMT2C	2
AML	KRAS	3
AML	LRP1B	1
AML	LY75-CD302	2
AML	MAML2	1
AML	MTOR	1
AML	MYC	1
AML	MYH11	1
AML	NF1	2
AML	NKTR	2
AML	NPEPPS	2
AML	NPM1	1
AML	NRAS	6
AML	NT5C3A	4
AML	PCMTD1	2
AML	PHF6	3
AML	PTPN11	5
AML	RAD21	2
AML	RGL3	2
AML	RUNX1	5
AML	SF3B1	1
AML	SIRPA	2
AML	SMC1A	2
AML	SPEN	1
AML	SRSF2	4
AML	STAG2	3
AML	SUZ12	1
AML	TET2	4
AML	TNC	1
AML	TP53	5
AML	U2AF1	4
AML	U2AF2	3
AML	USP6	1
AML	ZCRB1	3
ANGS	ARHGEF10	1
ANGS	FLT4	1
ANGS	KDR	2
ANGS	NRAS	1
ANGS	PIK3CA	1
ANGS	PLCG1	2
ANGS	PTPRB	1
ANGS	TP53	2
BLCA	ARHGAP5	2
BLCA	ARID1A	3
BLCA	ARID1B	1
BLCA	ARID2	1
BLCA	ASXL2	2
BLCA	ATM	3
BLCA	BIRC6	3
BLCA	BRAF	3
BLCA	BRCA2	1
BLCA	BRD4	1
BLCA	CASP8	1
BLCA	CDH1	2
BLCA	CDKN1A	3
BLCA	CDKN2A	5
BLCA	CHD4	1
BLCA	CREBBP	4
BLCA	ELF3	3
BLCA	EP300	5
BLCA	ERBB2	5
BLCA	ERBB3	5
BLCA	ERBB4	3
BLCA	ERCC2	6
BLCA	FANCF	1
BLCA	FAT1	4
BLCA	FBXO11	1
BLCA	FBXW7	6
BLCA	FGFR1	1
BLCA	FGFR3	4
BLCA	FLT4	1
BLCA	GRIN2A	1
BLCA	HIST1H3B	1
BLCA	HLA-A	4
BLCA	HRAS	4
BLCA	HSPG2	2
BLCA	IDH2	1
BLCA	KDM6A	4
BLCA	KLF5	2
BLCA	KMT2A	4
BLCA	KMT2C	3
BLCA	KMT2D	4
BLCA	KRAS	3
BLCA	LRIG3	1
BLCA	MECOM	1
BLCA	NCOR1	1
BLCA	NF1	2
BLCA	NFE2L2	2
BLCA	NOTCH2	1
BLCA	PIK3CA	6
BLCA	PIK3CB	1
BLCA	PPT2	3
BLCA	PREX2	1
BLCA	PSIP1	1
BLCA	PTEN	3
BLCA	RAF1	1
BLCA	RB1	3
BLCA	RBM10	1
BLCA	RHOA	2
BLCA	RXRA	3
BLCA	SMARCA4	2
BLCA	STAG2	4
BLCA	TAF15	1
BLCA	TP53	6
BLCA	TP63	1
BLCA	TRIP11	1
BLCA	TRRAP	2
BLCA	TSC1	4
BLCA	WDR45	3
BLCA	ZFP36L1	2
BLCA	ZNF429	1
BRCA	ABL2	1
BRCA	AKT1	6
BRCA	ALK	1
BRCA	ARHGEF12	1
BRCA	ARID1A	4
BRCA	ARID1B	1
BRCA	ASXL1	1
BRCA	ATM	2
BRCA	BAP1	3
BRCA	BIRC6	1
BRCA	BRCA1	1
BRCA	CACNA1D	1
BRCA	CASP8	3
BRCA	CBFB	3
BRCA	CDH1	6
BRCA	CDKN1B	2
BRCA	CDKN2A	3
BRCA	CLTC	1
BRCA	CREBBP	1
BRCA	CTCF	1
BRCA	CUX1	1
BRCA	DDX3X	1
BRCA	EGFR	1
BRCA	ERBB2	7
BRCA	ERBB3	2
BRCA	ERBB4	1
BRCA	ESR1	5
BRCA	FAT3	1
BRCA	FAT4	1
BRCA	FBXW7	1
BRCA	FGFR2	2
BRCA	FOXA1	6
BRCA	GATA1	1
BRCA	GATA3	4
BRCA	GNAS	1
BRCA	HIST1H3B	1
BRCA	HOXC13	3
BRCA	HRAS	1
BRCA	HSP90AA1	1
BRCA	JAK2	1
BRCA	KAT6B	1
BRCA	KDM6A	1
BRCA	KLF4	1
BRCA	KMT2C	4
BRCA	KMT2D	1
BRCA	KRAS	2
BRCA	LRP1B	1
BRCA	MAP2K4	5
BRCA	MAP3K1	4
BRCA	MAX	3
BRCA	MEN1	1
BRCA	MYCN	1
BRCA	MYH11	1
BRCA	MYO5A	2
BRCA	NCOA1	1
BRCA	NCOR1	3
BRCA	NF1	4
BRCA	NIN	1
BRCA	NOTCH2	1
BRCA	NTRK1	1
BRCA	PIK3CA	6
BRCA	PIK3R1	2
BRCA	PLAG1	1
BRCA	POLD1	1
BRCA	PREX2	1
BRCA	PTEN	6
BRCA	PTPN13	1
BRCA	PTPRD	2
BRCA	RB1	4
BRCA	RGS7	1
BRCA	RHPN2	4
BRCA	RNF213	1
BRCA	RUNX1	4
BRCA	SETDB1	1
BRCA	SF3B1	3
BRCA	SMAD4	1
BRCA	SMARCD1	1
BRCA	SPEN	2
BRCA	STK11	1
BRCA	TBX3	4
BRCA	TP53	7
BRCA	USP6	3
BRCA	ZFHX3	1
BRCA	ZXDB	2
CESC	AKT1	1
CESC	ARID1A	2
CESC	B2M	1
CESC	BAP1	3
CESC	CASP8	1
CESC	CDK12	1
CESC	CLIP1	1
CESC	COL1A1	1
CESC	EP300	5
CESC	ERBB2	2
CESC	ERBB3	1
CESC	FAS	1
CESC	FAT1	3
CESC	FBXW7	6
CESC	HLA-A	1
CESC	IFNGR1	2
CESC	KMT2C	3
CESC	KMT2D	3
CESC	KRAS	2
CESC	LATS1	2
CESC	MAPK1	3
CESC	MED12	1
CESC	NF2	1
CESC	NFE2L2	1
CESC	NOTCH1	2
CESC	PIK3CA	7
CESC	POLQ	1
CESC	PTEN	3
CESC	RB1	3
CESC	SIRPA	1
CESC	SMAD4	2
CESC	STIL	1
CESC	STK11	2
CESC	TGFBR2	1
CESC	TP53	4
CH	APC	1
CH	AR	1
CH	ARAF	1
CH	ARID1A	3
CH	ARID2	3
CH	BAP1	3
CH	BCOR	3
CH	CDH11	1
CH	CDKN2A	4
CH	ELF3	1
CH	EPHA2	2
CH	ERBB2	1
CH	ERBB3	2
CH	EXT2	1
CH	FBXW7	1
CH	FGFR2	1
CH	GNAS	1
CH	IDH1	4
CH	IDH2	1
CH	KDM6A	1
CH	KEAP1	1
CH	KMT2C	1
CH	KMT2D	1
CH	KRAS	6
CH	MAP2K4	1
CH	NCOR1	1
CH	NF1	1
CH	NRAS	3
CH	PBRM1	4
CH	PCDH17	2
CH	PIK3CA	4
CH	PSIP1	1
CH	PTEN	2
CH	RBM10	2
CH	RNF43	1
CH	SF3B1	2
CH	SMAD4	4
CH	STK11	2
CH	TP53	5
CLL	ARID1A	1
CLL	ASXL1	4
CLL	ATM	4
CLL	ATRX	1
CLL	BCOR	3
CLL	BCR	1
CLL	BRAF	4
CLL	BTG1	1
CLL	CCND2	2
CLL	CHD2	3
CLL	CNOT3	1
CLL	CREBBP	1
CLL	DDX3X	1
CLL	DTX1	2
CLL	EGR2	3
CLL	FAT1	1
CLL	FAT3	1
CLL	FAT4	2
CLL	FBXW7	3
CLL	FUBP1	2
CLL	HIST1H4I	1
CLL	IKZF3	2
CLL	IRF4	4
CLL	KDR	1
CLL	KMT2D	1
CLL	KRAS	3
CLL	MAPK1	1
CLL	MED12	1
CLL	MYD88	6
CLL	NFKBIE	1
CLL	NOTCH1	3
CLL	NRAS	3
CLL	NXF1	4
CLL	POT1	6
CLL	PTPN11	2
CLL	RIPK1	2
CLL	SALL4	1
CLL	SETD2	1
CLL	SETDB1	1
CLL	SF3B1	4
CLL	SPEN	1
CLL	TP53	6
CLL	XPO1	3
CM	AFF1	1
CM	ARID2	4
CM	BAP1	1
CM	BCL2L12	1
CM	BCLAF1	1
CM	BRAF	6
CM	BRD7	3
CM	CDK12	1
CM	CDK4	1
CM	CDKN2A	4
CM	CNOT9	2
CM	CUX1	1
CM	CYP2C8	1
CM	DDX3X	1
CM	EPHA3	1
CM	ERCC3	1
CM	FANCD2	1
CM	FAT4	1
CM	FBXW7	1
CM	GNA11	1
CM	HLA-A	1
CM	HRAS	1
CM	HSP90AB1	1
CM	IDH1	2
CM	IKZF1	1
CM	KIT	2
CM	KMT2A	1
CM	KRAS	1
CM	LRP1B	1
CM	MAP2K1	4
CM	MECOM	1
CM	MLLT3	1
CM	NBEA	1
CM	NF1	4
CM	NONO	1
CM	NRAS	6
CM	PBRM1	3
CM	PDCD1LG2	2
CM	PIK3CA	1
CM	POLQ	2
CM	POT1	1
CM	PPP6C	4
CM	PRKCB	1
CM	PTEN	3
CM	PTPN6	1
CM	PTPRB	1
CM	PTPRD	1
CM	QKI	1
CM	RAC1	5
CM	RAF1	1
CM	RB1	2
CM	RET	1
CM	RGPD3	1
CM	SETD2	1
CM	SF3B1	1
CM	SLC45A3	1
CM	SRGAP3	1
CM	TCIRG1	2
CM	TP53	6
CM	TRRAP	2
CM	ZFX	2
COREAD	ACVR2A	2
COREAD	AMER1	5
COREAD	APC	5
COREAD	ARID1A	4
COREAD	ARID1B	2
COREAD	ATM	4
COREAD	BCL9L	4
COREAD	BCOR	1
COREAD	BCORL1	1
COREAD	BIRC6	1
COREAD	BRAF	7
COREAD	BRCA2	1
COREAD	CCDC6	1
COREAD	CTNNB1	2
COREAD	DICER1	1
COREAD	DUSP16	3
COREAD	EGFR	1
COREAD	EIF3E	1
COREAD	EPHA3	1
COREAD	ERBB2	4
COREAD	ERBB3	1
COREAD	FAT3	1
COREAD	FAT4	1
COREAD	FBXW7	6
COREAD	FLCN	1
COREAD	GNAS	1
COREAD	GRIN2A	1
COREAD	HDAC9	2
COREAD	HLA-A	1
COREAD	HRAS	1
COREAD	HSPG2	2
COREAD	KMT2C	1
COREAD	KRAS	5
COREAD	LRP1B	3
COREAD	MAP2K1	1
COREAD	MAP2K4	2
COREAD	MAP3K1	1
COREAD	MTCP1	1
COREAD	MTOR	1
COREAD	MYH9	1
COREAD	NBEA	1
COREAD	NCOR2	1
COREAD	NF1	1
COREAD	NIN	1
COREAD	NRAS	5
COREAD	PCBP1	4
COREAD	PIK3CA	6
COREAD	PIK3R1	1
COREAD	PPP2R1A	1
COREAD	PTEN	2
COREAD	PTPN11	1
COREAD	RBM10	4
COREAD	RNF43	1
COREAD	RNF6	2
COREAD	SIRPA	1
COREAD	SMAD2	5
COREAD	SMAD3	5
COREAD	SMAD4	6
COREAD	SMARCA4	1
COREAD	SOX9	3
COREAD	TAF1L	2
COREAD	TBX3	1
COREAD	TCF7L2	3
COREAD	TGFBR2	1
COREAD	TGIF1	2
COREAD	TP53	6
COREAD	USP6	1
COREAD	WNK2	1
CSCC	ACVR2A	1
CSCC	ARHGEF10	1
CSCC	ARID2	1
CSCC	CDH1	1
CSCC	CDKN2A	1
CSCC	CRNKL1	1
CSCC	FAT1	2
CSCC	GNA11	1
CSCC	HRAS	1
CSCC	KMT2D	1
CSCC	NOTCH1	3
CSCC	NOTCH2	1
CSCC	TP53	1
DLBCL	AR	1
DLBCL	ARID1A	3
DLBCL	ARID1B	1
DLBCL	B2M	3
DLBCL	BCL10	3
DLBCL	BCL11B	1
DLBCL	BCL2	2
DLBCL	BCL6	2
DLBCL	BCL7A	1
DLBCL	BCR	1
DLBCL	BIRC6	2
DLBCL	BRAF	3
DLBCL	BRCA2	1
DLBCL	BTG1	2
DLBCL	BTK	1
DLBCL	CARD11	3
DLBCL	CCND3	1
DLBCL	CCR7	1
DLBCL	CD58	3
DLBCL	CD79B	4
DLBCL	CDKN1B	1
DLBCL	CIITA	1
DLBCL	CREBBP	4
DLBCL	CXCR4	1
DLBCL	DAZAP1	2
DLBCL	DDX3X	1
DLBCL	DGCR8	1
DLBCL	DOT1L	2
DLBCL	EBF1	3
DLBCL	EP300	2
DLBCL	ETV6	1
DLBCL	EZH2	6
DLBCL	FAS	2
DLBCL	FAT3	1
DLBCL	FAT4	3
DLBCL	FBXO11	1
DLBCL	FHIT	1
DLBCL	GNA13	3
DLBCL	HLA-A	3
DLBCL	HLA-B	2
DLBCL	ID3	1
DLBCL	INO80	2
DLBCL	IRF4	1
DLBCL	KDR	1
DLBCL	KMT2D	3
DLBCL	KRAS	1
DLBCL	LRIG3	1
DLBCL	MALT1	1
DLBCL	MAP2K1	1
DLBCL	MECOM	1
DLBCL	MEF2B	3
DLBCL	MYD88	6
DLBCL	NBEA	1
DLBCL	NCOR1	1
DLBCL	NFKB2	1
DLBCL	NFKBIA	3
DLBCL	NFKBIE	2
DLBCL	NOTCH1	2
DLBCL	NOTCH2	5
DLBCL	P2RY8	3
DLBCL	PABPC1	2
DLBCL	PDS5B	2
DLBCL	PIM1	2
DLBCL	POU2F2	4
DLBCL	PRDM1	2
DLBCL	PREX2	1
DLBCL	PRKCB	1
DLBCL	PRKCD	2
DLBCL	PTPN6	1
DLBCL	PTPRD	1
DLBCL	RASA2	2
DLBCL	RBM38	3
DLBCL	RHOA	1
DLBCL	SGK1	2
DLBCL	SOCS1	3
DLBCL	SPEN	2
DLBCL	STAT3	4
DLBCL	STAT6	3
DLBCL	TBL1XR1	5
DLBCL	TBX3	1
DLBCL	TNFAIP3	2
DLBCL	TNFRSF14	3
DLBCL	TP53	5
DLBCL	UBE2A	2
DLBCL	UBR5	1
DLBCL	XPO1	3
DLBCL	ZFHX3	1
EPD	PIK3CA	1
ESCA	ABCB1	2
ESCA	ABI1	1
ESCA	APC	3
ESCA	ARID1A	4
ESCA	ARID2	3
ESCA	ASXL1	1
ESCA	ATM	1
ESCA	BIRC6	1
ESCA	CDH11	2
ESCA	CDKN2A	4
ESCA	CDX2	1
ESCA	CREBBP	1
ESCA	DCC	2
ESCA	EP300	2
ESCA	EPHA3	1
ESCA	ERBB2	1
ESCA	FAT1	4
ESCA	FAT3	1
ESCA	FAT4	1
ESCA	FBXW7	4
ESCA	GNAS	1
ESCA	HIST1H3B	1
ESCA	HOXD13	1
ESCA	IL7R	1
ESCA	KAT6A	1
ESCA	KDM6A	1
ESCA	KMT2A	1
ESCA	KMT2C	1
ESCA	KMT2D	3
ESCA	KRAS	3
ESCA	LRP1B	2
ESCA	MAP2K4	1
ESCA	MSN	2
ESCA	MYH9	1
ESCA	NBEA	1
ESCA	NCOR2	1
ESCA	NFE2L2	2
ESCA	NOTCH1	2
ESCA	NTRK3	2
ESCA	PBRM1	1
ESCA	PIK3CA	4
ESCA	PREX2	1
ESCA	PTCH1	1
ESCA	PTEN	1
ESCA	PTPRD	1
ESCA	PTPRT	1
ESCA	RAP1GDS1	1
ESCA	RB1	1
ESCA	RNF43	1
ESCA	SETD1B	1
ESCA	SMAD4	5
ESCA	SMARCA4	4
ESCA	TEC	1
ESCA	TGFBR2	1
ESCA	TLL1	2
ESCA	TP53	6
ESCA	TRRAP	1
ESCA	ZBTB16	1
ESCA	ZNF208	2
ESCA	ZNF521	1
EWS	BCOR	1
EWS	EWSR1	1
EWS	EZH2	2
EWS	KMT2C	1
EWS	SETD2	1
EWS	STAG2	3
EWS	TP53	5
GBM	ARID1A	1
GBM	ATRX	3
GBM	AXIN1	1
GBM	BCL11B	1
GBM	BCOR	1
GBM	BRAF	3
GBM	CACNA1D	1
GBM	CDKN2A	1
GBM	COL1A1	1
GBM	DCAF12L2	2
GBM	EGFR	6
GBM	FAT4	1
GBM	FGFR4	1
GBM	IDH1	4
GBM	LRP1B	1
GBM	LZTR1	1
GBM	MAP3K1	1
GBM	MED12	1
GBM	MYCN	1
GBM	NF1	4
GBM	PDGFRA	1
GBM	PIK3CA	4
GBM	PIK3CB	1
GBM	PIK3R1	5
GBM	PTEN	6
GBM	PTPN11	2
GBM	RB1	3
GBM	STAG2	2
GBM	TP53	5
HC	ACVR2A	1
HC	ALB	2
HC	ALK	1
HC	APC	1
HC	ARID1A	3
HC	ARID1B	1
HC	ARID2	4
HC	ATM	1
HC	AXIN1	5
HC	AXIN2	1
HC	BAP1	4
HC	BIRC6	1
HC	BRD7	3
HC	CACNA1D	1
HC	CAMTA1	1
HC	CDH11	1
HC	CDKN1A	2
HC	CDKN1B	1
HC	CDKN2A	5
HC	CLTC	1
HC	CREBBP	1
HC	CTNNB1	5
HC	DHX9	2
HC	DNMT3A	1
HC	EP300	1
HC	FAT1	1
HC	FAT4	2
HC	FLT4	1
HC	GMPS	1
HC	GNAS	2
HC	HNF1A	1
HC	HNRNPA2B1	1
HC	IDH1	2
HC	IL6ST	1
HC	IL7R	1
HC	KEAP1	3
HC	KMT2A	1
HC	KMT2C	1
HC	KMT2D	2
HC	KRAS	1
HC	LRP1B	1
HC	MAPK1	1
HC	MEN1	1
HC	MTOR	1
HC	NBEA	3
HC	NF1	1
HC	NF2	1
HC	NFE2L2	3
HC	NRAS	1
HC	PIK3CA	3
HC	PREX2	1
HC	PTEN	1
HC	RANBP2	2
HC	RB1	4
HC	RPL22	1
HC	RPS6KA3	3
HC	SETD2	1
HC	SETDB1	1
HC	SMARCA4	1
HC	TET1	2
HC	TFG	1
HC	TP53	6
HC	TSC1	3
HC	TSC2	4
HC	USP8	1
HC	WNK2	1
HC	ZNF521	1
HGG	ARID1B	1
HGG	H3F3A	4
HGG	KMT2D	3
HGG	PDGFRA	1
HGG	TP53	5
HNSC	AJUBA	3
HNSC	ARID2	2
HNSC	ASXL1	1
HNSC	B2M	1
HNSC	BIRC6	1
HNSC	BRAF	1
HNSC	CASP8	4
HNSC	CDKN2A	5
HNSC	CIITA	1
HNSC	CREBBP	2
HNSC	CTCF	1
HNSC	CYLD	2
HNSC	DDX3X	1
HNSC	ELL	1
HNSC	EP300	5
HNSC	FAM135B	1
HNSC	FAT1	4
HNSC	FAT3	1
HNSC	FAT4	1
HNSC	FBN2	2
HNSC	FBXW7	7
HNSC	FGFR3	1
HNSC	HLA-A	3
HNSC	HLA-B	3
HNSC	HRAS	4
HNSC	KDM5C	1
HNSC	KDM6A	2
HNSC	KEAP1	1
HNSC	KIF5B	1
HNSC	KMT2C	1
HNSC	KMT2D	3
HNSC	LPAR4	2
HNSC	LPP	1
HNSC	LRP1B	1
HNSC	MAPK1	2
HNSC	MB21D2	1
HNSC	MYH9	1
HNSC	NCOR1	1
HNSC	NF1	1
HNSC	NF2	1
HNSC	NFE2L2	3
HNSC	NOTCH1	5
HNSC	NOTCH2	2
HNSC	NSD1	5
HNSC	PIK3CA	7
HNSC	PIK3R1	1
HNSC	PTEN	3
HNSC	RAC1	3
HNSC	RASA1	4
HNSC	RB1	1
HNSC	RBM15	1
HNSC	RHOA	1
HNSC	SMAD4	3
HNSC	SMARCA4	1
HNSC	TGFBR2	4
HNSC	TP53	5
HNSC	TP63	1
HNSC	TRRAP	1
LEIS	ATRX	4
LEIS	GLI1	1
LEIS	MDM2	1
LEIS	PIK3CA	1
LEIS	RB1	5
LEIS	TP53	5
LEIS	TRRAP	1
LGG	ARID1A	3
LGG	ARID1B	1
LGG	ARID2	1
LGG	ATRX	4
LGG	BRAF	3
LGG	CDKN2A	1
LGG	CDKN2C	3
LGG	CIC	5
LGG	DNMT3A	1
LGG	EGFR	6
LGG	FUBP1	4
LGG	IDH1	6
LGG	IDH2	5
LGG	KEL	2
LGG	MAX	1
LGG	MED12	1
LGG	MET	1
LGG	MTOR	1
LGG	MYH11	1
LGG	NF1	3
LGG	NIPBL	2
LGG	NKX2-1	2
LGG	NOTCH1	5
LGG	NRAS	1
LGG	PDGFRA	1
LGG	PIK3CA	4
LGG	PIK3R1	1
LGG	PLCG1	1
LGG	POT1	1
LGG	PTEN	3
LGG	PTPN11	1
LGG	RSPH10B2	2
LGG	RUNX1T1	1
LGG	SETD2	3
LGG	SMARCA4	3
LGG	TP53	6
LGG	ZBTB20	4
LUAD	ARID1A	3
LUAD	ARID2	2
LUAD	ATF7IP	2
LUAD	ATM	4
LUAD	BRAF	6
LUAD	BTK	1
LUAD	CDC73	1
LUAD	CDH10	1
LUAD	CDKN2A	3
LUAD	CIC	1
LUAD	CMTR2	2
LUAD	CUX1	1
LUAD	EGFR	6
LUAD	EPHA7	1
LUAD	FLT4	1
LUAD	KDR	1
LUAD	KEAP1	4
LUAD	KMT2C	1
LUAD	KRAS	5
LUAD	LRP1B	1
LUAD	MAP2K1	1
LUAD	MB21D2	1
LUAD	MET	1
LUAD	MGA	3
LUAD	NCOA2	1
LUAD	NF1	2
LUAD	NRAS	1
LUAD	PBRM1	1
LUAD	PIK3CA	2
LUAD	RB1	3
LUAD	RBM10	3
LUAD	RET	1
LUAD	RGS7	1
LUAD	SETD2	3
LUAD	SMARCA4	3
LUAD	STK11	4
LUAD	TP53	5
LUAD	U2AF1	2
LUNG_CANCER	APC	1
LUNG_CANCER	ARHGEF10	1
LUNG_CANCER	ARID1A	3
LUNG_CANCER	ATM	1
LUNG_CANCER	BAP1	1
LUNG_CANCER	BRAF	4
LUNG_CANCER	CDKN2A	3
LUNG_CANCER	CUX1	1
LUNG_CANCER	EGFR	6
LUNG_CANCER	ERBB2	1
