cType	SYMBOL	METHODS
LUNG_CANCER	HIF1A	1
LUNG_CANCER	HLA-A	1
LUNG_CANCER	KEAP1	3
LUNG_CANCER	KMT2C	1
LUNG_CANCER	KMT2D	2
LUNG_CANCER	KRAS	4
LUNG_CANCER	MAP2K1	1
LUNG_CANCER	NF1	3
LUNG_CANCER	PIK3CA	2
LUNG_CANCER	PTEN	1
LUNG_CANCER	PTPRK	1
LUNG_CANCER	RB1	3
LUNG_CANCER	RBM10	1
LUNG_CANCER	RNF213	1
LUNG_CANCER	SETD2	1
LUNG_CANCER	SMARCA4	3
LUNG_CANCER	STK11	3
LUNG_CANCER	TP53	5
LUNG_CANCER	U2AF1	1
LUSC	ARHGAP35	3
LUSC	ARID1A	3
LUSC	ARID1B	1
LUSC	BCR	2
LUSC	BRAF	1
LUSC	CDH10	1
LUSC	CDH11	1
LUSC	CDKN2A	5
LUSC	CREBBP	1
LUSC	CUL3	1
LUSC	DROSHA	1
LUSC	EBF1	1
LUSC	EP300	1
LUSC	ESR1	1
LUSC	FAM135B	2
LUSC	FANCD2	1
LUSC	FAT1	4
LUSC	FAT3	1
LUSC	FBXW7	1
LUSC	FGFR2	1
LUSC	FLT4	1
LUSC	FN1	2
LUSC	HLA-A	3
LUSC	HRAS	2
LUSC	KDM6A	3
LUSC	KEAP1	4
LUSC	KLF5	3
LUSC	KMT2C	2
LUSC	KMT2D	2
LUSC	LATS2	1
LUSC	LRP1B	1
LUSC	MAML2	1
LUSC	NCOA2	1
LUSC	NF1	3
LUSC	NFE2L2	4
LUSC	NOTCH1	3
LUSC	NPEPPS	2
LUSC	NRAS	1
LUSC	NRK	2
LUSC	NSD1	3
LUSC	PABPC1	1
LUSC	PDGFRA	1
LUSC	PIK3CA	4
LUSC	POLQ	1
LUSC	PRKCB	1
LUSC	PTEN	4
LUSC	RAD21	1
LUSC	RASA1	3
LUSC	RB1	3
LUSC	RGPD3	1
LUSC	RHPN2	2
LUSC	SALL4	1
LUSC	STAG2	1
LUSC	SUSD2	2
LUSC	TNC	1
LUSC	TP53	6
LUSC	USP8	1
LUSC	ZNF521	1
LUSC	ZNF705E	2
LY	BCL2	1
LY	BTG1	1
LY	CARD11	1
LY	CCND3	1
LY	CREBBP	3
LY	DDX3X	2
LY	EZH2	5
LY	FAT1	1
LY	FAT4	1
LY	FOXO1	1
LY	HLA-B	2
LY	KMT2D	1
LY	LTB	2
LY	MAP2	2
LY	MYC	1
LY	PIM1	1
LY	RHOA	1
LY	SGK1	1
LY	SOCS1	1
LY	TET2	1
LY	TNFAIP3	3
LY	TNFRSF14	3
LY	TP53	3
LY	ZFP36L2	2
MBL	ARHGEF10L	1
MBL	ARID1A	2
MBL	ARID1B	3
MBL	ARID2	1
MBL	BCOR	1
MBL	CREBBP	1
MBL	CTNNB1	4
MBL	DDX3X	4
MBL	EP300	1
MBL	FAM174B	3
MBL	FAT1	1
MBL	FBXW7	3
MBL	FGFR1	1
MBL	FOXO3	1
MBL	GNAS	1
MBL	HIP1	1
MBL	IDH1	1
MBL	KDM3B	2
MBL	KDM6A	4
MBL	KMT2C	4
MBL	KMT2D	5
MBL	LDB1	3
MBL	LRP1B	1
MBL	MAX	1
MBL	MYCN	1
MBL	NCOR1	1
MBL	PIK3CA	3
MBL	PRKAR1A	3
MBL	PTCH1	4
MBL	SF3B1	1
MBL	SFMBT2	2
MBL	SIRPA	1
MBL	SMARCA4	4
MBL	SMARCB1	1
MBL	SMO	6
MBL	STAG2	2
MBL	TCF4	3
MBL	TP53	6
MBL	TRIM33	1
MBL	UBE2D2	2
MBL	WAS	1
MBL	WNK4	2
MBL	ZNF165	3
MDPS	DNMT3A	3
MDPS	TET2	3
MESO	AXIN1	1
MESO	BAP1	4
MESO	CYP2C8	1
MESO	FAT4	2
MESO	KMT2D	1
MESO	LATS2	3
MESO	NCOR1	1
MESO	NF2	4
MESO	NIN	1
MESO	PIK3CA	1
MESO	PTCH1	1
MESO	SETD2	3
MESO	SETDB1	1
MESO	SMO	1
MESO	SRGAP3	1
MESO	TP53	4
MGCT	BIRC6	1
MGCT	DDX3X	1
MGCT	FAT4	1
MGCT	KIT	6
MGCT	KRAS	5
MGCT	LRP1B	2
MGCT	NOTCH1	1
MGCT	NRAS	3
MGCT	PIK3CA	2
MGCT	PTMA	2
MGCT	TP53	1
MM	AR	1
MM	ARHGAP5	3
MM	ATM	1
MM	BCL7A	1
MM	BRAF	7
MM	BTG1	1
MM	CCND1	2
MM	CDKN1B	3
MM	CR1	2
MM	CYLD	3
MM	DIS3	4
MM	DNMT3A	1
MM	EFTUD2	2
MM	EGFR	1
MM	FAM46C	4
MM	FGFR3	1
MM	FOXD4L1	2
MM	IDH1	1
MM	IFNAR1	2
MM	IKBKB	1
MM	IRAK1	3
MM	IRF1	3
MM	IRF4	4
MM	KDM5C	1
MM	KLHL36	2
MM	KRAS	5
MM	LRP1B	2
MM	MAX	6
MM	MSN	1
MM	NFKB2	2
MM	NFKBIA	3
MM	NRAS	5
MM	NUP214	1
MM	PABPC1	2
MM	PIM1	1
MM	PRDM1	4
MM	PRKD2	3
MM	PTPN11	6
MM	RB1	3
MM	RPL10	2
MM	RPS3A	2
MM	SETD2	1
MM	SP140	3
MM	TP53	5
MM	TRAF3	2
MM	TRRAP	1
MM	USP8	1
MM	ZEB1	1
NB	ALK	6
NB	ATRX	2
NB	ERBB3	2
NB	ETV4	1
NB	FBN2	2
NB	FLT4	1
NB	KMT2D	1
NB	LRP1B	1
NB	MED12	1
NB	MSI2	1
NB	MYO5A	1
NB	NF1	1
NB	PTPN11	3
NB	RANBP2	1
NB	SMARCB1	1
NB	TNC	1
NB	TP53	1
NB	TP63	1
NERVOUS_SYSTEM_CANCER	ATRX	2
NERVOUS_SYSTEM_CANCER	CUX1	1
NERVOUS_SYSTEM_CANCER	EGFR	5
NERVOUS_SYSTEM_CANCER	FAT4	1
NERVOUS_SYSTEM_CANCER	H3F3A	1
NERVOUS_SYSTEM_CANCER	IDH1	3
NERVOUS_SYSTEM_CANCER	LRP1B	1
NERVOUS_SYSTEM_CANCER	NF1	2
NERVOUS_SYSTEM_CANCER	PDGFRA	1
NERVOUS_SYSTEM_CANCER	PIK3CA	2
NERVOUS_SYSTEM_CANCER	PTEN	2
NERVOUS_SYSTEM_CANCER	RB1	1
NERVOUS_SYSTEM_CANCER	RPL5	1
NERVOUS_SYSTEM_CANCER	TP53	5
NHLY	ARID1A	3
NHLY	B2M	3
NHLY	BCL11A	1
NHLY	BCL2	1
NHLY	BIRC6	1
NHLY	BTG1	1
NHLY	BTK	1
NHLY	CARD11	2
NHLY	CCND3	1
NHLY	CD58	2
NHLY	CD79B	1
NHLY	CREBBP	4
NHLY	EBF1	2
NHLY	EP300	1
NHLY	EZH2	5
NHLY	FBXO11	2
NHLY	FOXO1	1
NHLY	GNAI2	3
NHLY	IRF4	1
NHLY	KLHL6	3
NHLY	KMT2D	3
NHLY	MEF2B	3
NHLY	MYC	1
NHLY	MYD88	5
NHLY	NFKBIE	1
NHLY	NOTCH2	3
NHLY	P2RY8	3
NHLY	PIM1	1
NHLY	POU2F2	3
NHLY	PRDM1	1
NHLY	PRKCD	3
NHLY	RHOA	1
NHLY	RPL10	1
NHLY	RRAGC	4
NHLY	SGK1	1
NHLY	SIN3A	3
NHLY	SMARCA4	2
NHLY	SOCS1	1
NHLY	SPOP	1
NHLY	STAT3	3
NHLY	STAT6	5
NHLY	TET2	1
NHLY	TFAP4	2
NHLY	TNFRSF14	3
NHLY	TP53	5
NHLY	XPO1	1
NSPH	CYLD	3
NSPH	EP300	1
NSPH	FBXW7	1
NSPH	HLA-A	3
NSPH	KMT2C	1
NSPH	MYH11	1
NSPH	NRAS	1
NSPH	RANBP2	1
NSPH	SPEN	1
NSPH	TP53	1
NSPH	WRN	1
NSPH	ZNF521	1
NSPH	ZNF680	3
NSPH	ZNF721	3
NSPH	ZNF90	2
NSPH	ZNF93	2
OS	AKT1	1
OS	ARID1A	1
OS	ATRX	2
OS	CDKN2A	3
OS	CHD2	1
OS	ESR1	1
OS	HSPG2	2
OS	IDH1	6
OS	IDH2	3
OS	KIT	6
OS	LRP1B	2
OS	MED12	1
OS	NFATC2	1
OS	PIK3CA	1
OS	PRDM2	1
OS	PTCH1	1
OS	PTEN	2
OS	RB1	2
OS	TP53	6
OS	ZFHX3	1
OV	ARID1A	3
OV	ARID2	1
OV	ATRX	1
OV	BRAF	2
OV	BRCA1	4
OV	BRCA2	2
OV	CACNA1D	1
OV	CDK12	2
OV	CTNNB1	1
OV	ELL	1
OV	ERBB2	1
OV	ERG	1
OV	FAT1	1
OV	FGFR1	1
OV	FOXL2	2
OV	JAK1	1
OV	KMT2A	1
OV	KMT2C	1
OV	KMT2D	1
OV	KRAS	4
OV	LATS1	1
OV	MYH9	1
OV	NF1	4
OV	NF2	2
OV	NOTCH1	1
OV	NRAS	1
OV	PIK3CA	4
OV	PPP2R1A	1
OV	PTEN	1
OV	PTPRT	1
OV	RB1	3
OV	S100A7	1
OV	SETD1B	1
OV	STAT5B	1
OV	TP53	6
OV	TSC1	1
OV	UGT2B17	2
PAAD	ACVR2A	3
PAAD	ARID1A	4
PAAD	ARID2	1
PAAD	ATM	2
PAAD	BAP1	1
PAAD	BCL11B	1
PAAD	BCORL1	1
PAAD	BRCA2	1
PAAD	CDH10	1
PAAD	CDKN2A	5
PAAD	CUX1	1
PAAD	DCC	1
PAAD	DROSHA	1
PAAD	ETV6	1
PAAD	FAM135B	1
PAAD	FAT3	2
PAAD	FAT4	1
PAAD	FBXW7	1
PAAD	FGFR1	1
PAAD	GNAS	5
PAAD	IRS4	1
PAAD	KDM6A	2
PAAD	KMT2C	4
PAAD	KMT2D	2
PAAD	KRAS	5
PAAD	LATS1	1
PAAD	LRP1B	2
PAAD	MAP2K4	4
PAAD	MARK2	2
PAAD	NBEA	1
PAAD	NF2	1
PAAD	NFATC2	1
PAAD	NRAS	1
PAAD	PCBP1	1
PAAD	PEG3	2
PAAD	PIK3CA	1
PAAD	RBM10	3
PAAD	RNF43	4
PAAD	SETD1B	1
PAAD	SETD2	1
PAAD	SF3B1	1
PAAD	SMAD3	1
PAAD	SMAD4	5
PAAD	SMARCA4	2
PAAD	SPEN	1
PAAD	TGFBR2	5
PAAD	TP53	5
PAAD	U2AF1	2
PAAD	VAV1	1
PAAD	WT1	1
PAAD	ZFHX3	1
PAAD	ZNF521	1
PAIS	APC	1
PAIS	ATM	1
PAIS	ATRX	2
PAIS	BCL9	1
PAIS	BCOR	4
PAIS	CDKN1B	1
PAIS	CREBBP	2
PAIS	DAXX	3
PAIS	FAT1	1
PAIS	FAT3	1
PAIS	FAT4	1
PAIS	GNAS	1
PAIS	HRAS	1
PAIS	KMT2A	1
PAIS	KMT2C	1
PAIS	KRAS	2
PAIS	MEN1	4
PAIS	MTOR	1
PAIS	NUP214	1
PAIS	PTEN	1
PAIS	RB1	1
PAIS	SETD2	2
PAIS	SF3B1	1
PAIS	SMARCB1	1
PAIS	TP53	4
PAIS	ZNF829	2
PCPG	ARNT	1
PCPG	BIRC6	1
PCPG	EPAS1	4
PCPG	FGFR1	1
PCPG	HRAS	5
PCPG	KMT2C	1
PCPG	NF1	2
PCPG	RANBP2	1
PCPG	RET	4
PCPG	SETBP1	1
PENILE_CANCER	CDKN2A	2
PENILE_CANCER	KMT2C	1
PENILE_CANCER	TP53	1
PIA	ARID1A	2
PIA	ARID1B	2
PIA	ARID2	3
PIA	ASXL1	2
PIA	ATRX	1
PIA	BCOR	2
PIA	BRAF	5
PIA	CREBBP	3
PIA	CTNNB1	3
PIA	DDX3X	5
PIA	EGFR	1
PIA	FAM174B	3
PIA	FBXW7	3
PIA	FGFR1	5
PIA	H3F3A	3
PIA	IDH1	4
PIA	KDM3B	2
PIA	KDM6A	3
PIA	KMT2C	3
PIA	KMT2D	4
PIA	KRAS	1
PIA	LDB1	3
PIA	MAX	2
PIA	MYCN	1
PIA	NF1	2
PIA	PDGFRA	1
PIA	PIK3CA	4
PIA	PPM1D	4
PIA	PRKAR1A	3
PIA	PTCH1	3
PIA	PTEN	2
PIA	PTPN11	1
PIA	RB1	1
PIA	SETD2	1
PIA	SMARCA4	6
PIA	SMARCB1	1
PIA	SMO	6
PIA	STAG2	1
PIA	TCF4	3
PIA	TP53	6
PRAD	AKT1	3
PRAD	AKT3	1
PRAD	APC	4
PRAD	AR	6
PRAD	ARID1B	1
PRAD	ATM	4
PRAD	BRAF	2
PRAD	BRCA2	4
PRAD	CDK12	5
PRAD	CDKN1B	3
PRAD	CNOT3	3
PRAD	CTNNB1	2
PRAD	CUL3	1
PRAD	DCAF12L2	1
PRAD	DNMT3A	1
PRAD	EIF1AX	1
PRAD	EPHA3	1
PRAD	ERBB3	1
PRAD	ERG	1
PRAD	FAM135B	1
PRAD	FAM174B	3
PRAD	FAT3	1
PRAD	FAT4	1
PRAD	FGFR1	1
PRAD	FOXA1	6
PRAD	HRAS	1
PRAD	IDH1	2
PRAD	IL6ST	1
PRAD	JAK1	1
PRAD	KAT6B	1
PRAD	KDM6A	3
PRAD	KMT2A	1
PRAD	KMT2C	5
PRAD	KMT2D	4
PRAD	KRAS	1
PRAD	LRP1B	2
PRAD	LZTR1	1
PRAD	MECOM	1
PRAD	MED12	2
PRAD	MYH11	1
PRAD	NCOR2	1
PRAD	NRAS	1
PRAD	PIK3CA	3
PRAD	PIK3CB	1
PRAD	PIK3R1	1
PRAD	PMS2	1
PRAD	PRDM1	1
PRAD	PREX2	1
PRAD	PTEN	4
PRAD	RANBP2	1
PRAD	RB1	4
PRAD	RBFOX1	2
PRAD	RHOA	1
PRAD	RNF43	1
PRAD	RUNX1T1	1
PRAD	SETD2	1
PRAD	SF3B1	1
PRAD	SMAD4	1
PRAD	SMARCA1	2
PRAD	SOX21	1
PRAD	SPEN	1
PRAD	SPOP	7
PRAD	SUZ12	4
PRAD	TP53	6
PRAD	USP6	1
PRAD	XPO1	1
PRAD	ZFHX3	1
PRAD	ZNF429	1
R	ARID1A	3
R	BAP1	2
R	CDKN2A	1
R	KDM5C	1
R	KEAP1	1
R	KMT2C	1
R	MTOR	2
R	NF2	1
R	PBRM1	3
R	PIK3CA	1
R	PTEN	2
R	SETD2	3
R	SMARCB1	1
R	TP53	2
R	VHL	3
RCCC	ARID1A	1
RCCC	ASXL1	1
RCCC	ATG7	3
RCCC	ATM	1
RCCC	BAP1	4
RCCC	KDM5C	3
RCCC	KMT2C	1
RCCC	LRP1B	1
RCCC	MET	1
RCCC	MTOR	4
RCCC	NF1	1
RCCC	NF2	1
RCCC	PBRM1	4
RCCC	PIK3CA	1
RCCC	PTEN	2
RCCC	RANBP2	1
RCCC	RAP1GDS1	1
RCCC	SETD2	3
RCCC	SPEN	1
RCCC	STAG2	1
RCCC	TP53	2
RCCC	VHL	5
RCH	CDKN1A	1
RCH	CHD4	1
RCH	KMT2D	1
RCH	MTOR	1
RCH	PTEN	1
RCH	TP53	5
RCH	TSC2	1
RCH	UBR5	1
RHBDS	CTNNB1	1
RHBDS	LRP1B	2
RPC	ARID1A	1
RPC	ARID1B	1
RPC	BAP1	1
RPC	BRAF	1
RPC	CHD2	1
RPC	CUL3	2
RPC	ERBB2	1
RPC	KDM6A	1
RPC	KMT2C	1
RPC	KRAS	2
RPC	MET	4
RPC	NF2	1
RPC	NFE2L2	1
RPC	NUP214	1
RPC	PBRM1	2
RPC	PIK3CA	1
RPC	PRDM2	1
RPC	PTEN	1
RPC	SETD2	1
RPC	SMARCA4	1
RPC	STAG2	1
RPC	TET1	1
RPC	TP53	1
S	ATRX	3
S	NF1	1
S	PIK3CA	1
S	PTEN	1
S	RB1	3
S	RET	1
S	TET2	1
S	TP53	5
SBCC	ARHGEF10L	1
SBCC	ARID1A	1
SBCC	CASP8	1
SBCC	CREBBP	1
SBCC	FAT1	1
SBCC	FAT4	1
SBCC	FLT4	1
SBCC	KMT2A	1
SBCC	LATS1	1
SBCC	LRP1B	1
SBCC	MECOM	1
SBCC	MSN	1
SBCC	MYH11	1
SBCC	MYH9	1
SBCC	NOTCH1	1
SBCC	NOTCH2	1
SBCC	PIK3CA	1
SBCC	PPM1D	1
SBCC	PPP6C	1
SBCC	PTCH1	3
SBCC	PTPN14	3
SBCC	RUNX1T1	1
SBCC	SMARCA4	1
SBCC	SMO	1
SBCC	TET1	1
SBCC	TOP1	1
SBCC	TP53	4
SCLC	CREBBP	1
SCLC	EP300	1
SCLC	FAT4	1
SCLC	KMT2C	1
SCLC	KMT2D	1
SCLC	LIFR	1
SCLC	LRP1B	1
SCLC	NOTCH1	1
SCLC	RB1	3
SCLC	RUNX1T1	1
SCLC	TP53	5
SG	CREBBP	3
SG	KMT2C	3
SG	NOTCH1	1
SG	SPEN	1
SMALL_INTESTINE_CANCER	APC	1
SMALL_INTESTINE_CANCER	CLIP1	1
SMALL_INTESTINE_CANCER	KRAS	4
SMALL_INTESTINE_CANCER	LRP1B	1
SMALL_INTESTINE_CANCER	SMAD4	1
SMALL_INTESTINE_CANCER	TP53	3
ST	APC	4
ST	ARHGEF10L	1
ST	ARHGEF12	1
ST	ARID1A	3
ST	ARID2	2
ST	ATM	1
ST	BCL9	1
ST	BCLAF1	1
ST	BCOR	3
ST	BMPR1A	1
ST	BRAF	1
ST	CACNA1D	1
ST	CARS	1
ST	CASP8	1
ST	CDH1	5
ST	CDH11	1
ST	CDK12	1
ST	CDKN2A	5
ST	CLIP1	1
ST	DCSTAMP	2
ST	ERBB2	3
ST	ERBB3	1
ST	FAT3	1
ST	FAT4	1
ST	FBXW7	1
ST	FHIT	1
ST	KDM6A	1
ST	KMT2C	2
ST	KMT2D	3
ST	KRAS	4
ST	LRP1B	1
ST	MAP2K7	3
ST	MYH9	1
ST	NIN	1
ST	NRG1	1
ST	NSD1	1
ST	PIK3CA	5
ST	PIK3R1	1
ST	PPP3CA	3
ST	PRF1	1
ST	PRKCB	1
ST	PRRX1	1
ST	PTEN	1
ST	RB1	1
ST	RECQL4	1
ST	RELA	3
ST	RHOA	3
ST	RNF43	2
ST	SDC4	1
ST	SMAD4	6
ST	TET1	1
ST	TP53	5
ST	TRIM49C	3
THCA	ABL2	1
THCA	AFF3	1
THCA	AKT1	1
THCA	ARID2	1
THCA	ATM	1
THCA	BRAF	6
THCA	CHEK2	1
THCA	CUX1	1
THCA	DGCR8	1
THCA	DNMT3A	3
THCA	EIF1AX	2
THCA	EPHA7	1
THCA	FAM186A	2
THCA	HRAS	4
THCA	HSP90AA1	1
THCA	KMT2A	1
THCA	KMT2C	2
THCA	KRAS	1
THCA	LRP1B	1
THCA	MAP3K1	1
THCA	MEN1	1
THCA	NEFH	4
THCA	NF1	1
THCA	NRAS	6
THCA	PABPC1	3
THCA	PAK2	2
THCA	PDE4DIP	1
THCA	PDPR	2
THCA	PTEN	1
THCA	RBFOX2	3
THCA	RET	2
THCA	RGPD3	1
THCA	RHPN2	3
THCA	STAG2	1
THCA	TP53	4
THCA	USP6	1
THYM	BCOR	1
THYM	CYLD	1
THYM	EIF1AX	1
THYM	GTF2I	6
THYM	HRAS	3
THYM	NDRG1	1
THYM	NRAS	1
THYM	SF3B1	1
THYM	SMARCA4	1
THYM	TP53	1
THYM	VHL	1
THYM	ZFHX3	1
UCEC	ABL1	1
UCEC	ABL2	1
UCEC	ACVR1	2
UCEC	AKT1	4
UCEC	ARHGAP35	3
UCEC	ARID1A	3
UCEC	ATF7IP	2
UCEC	ATM	4
UCEC	BCOR	2
UCEC	BRAF	1
UCEC	CASP8	1
UCEC	CCND1	3
UCEC	CHD4	4
UCEC	CTCF	3
UCEC	CTNNB1	5
UCEC	CUX1	2
UCEC	CYSLTR2	1
UCEC	DICER1	2
UCEC	EIF1AX	1
UCEC	ERBB2	1
UCEC	ERBB3	2
UCEC	ESR1	1
UCEC	FAT1	2
UCEC	FBXW7	6
UCEC	FGFR2	5
UCEC	FOXA2	4
UCEC	HOXA11	1
UCEC	ING1	2
UCEC	KMT2C	1
UCEC	KRAS	5
UCEC	LZTR1	1
UCEC	MAP3K1	1
UCEC	MAX	2
UCEC	MECOM	2
UCEC	MTOR	1
UCEC	MYCN	1
UCEC	NFE2L2	3
UCEC	NOTCH1	1
UCEC	NRAS	3
UCEC	NSD1	2
UCEC	NUMA1	1
UCEC	PBRM1	2
UCEC	PIK3CA	6
UCEC	PIK3R1	6
UCEC	PPP2R1A	6
UCEC	PTEN	6
UCEC	RB1	2
UCEC	RBM39	2
UCEC	RNF213	1
UCEC	RRAS2	2
UCEC	SLAMF6	2
UCEC	SOS1	3
UCEC	SOX17	2
UCEC	SPOP	4
UCEC	TCF7L2	1
UCEC	TP53	5
UCEC	TP63	1
UCEC	U2AF1	1
UCEC	ZFHX3	4
UCS	ARID1A	3
UCS	BCOR	1
UCS	CHD4	4
UCS	ERBB3	1
UCS	FAM135B	1
UCS	FBXW7	6
UCS	HIP1	1
UCS	KRAS	4
UCS	LPP	1
UCS	LRP1B	1
UCS	NSD1	1
UCS	PDGFRB	1
UCS	PIK3CA	4
UCS	PIK3R1	1
UCS	PPP2R1A	4
UCS	PTEN	4
UCS	RB1	1
UCS	SPOP	2
UCS	TP53	5
UCS	U2AF1	1
UCS	ZBTB7B	2
UVM	APC	1
UVM	BAP1	3
UVM	CYSLTR2	3
UVM	EIF1AX	2
UVM	FAT1	1
UVM	GNA11	5
UVM	GNAQ	6
UVM	LRP1B	1
UVM	PLCB4	3
UVM	PPP2R1A	1
UVM	SF3B1	4
VULVA_CANCER	APC	1
VULVA_CANCER	BRCA2	1
VULVA_CANCER	CASP8	1
VULVA_CANCER	CDKN2A	3
VULVA_CANCER	FANCA	1
VULVA_CANCER	FAT1	1
VULVA_CANCER	FAT2	2
VULVA_CANCER	HRAS	1
VULVA_CANCER	KMT2B	3
VULVA_CANCER	KMT2C	1
VULVA_CANCER	LATS2	1
VULVA_CANCER	NOTCH1	1
VULVA_CANCER	PIK3CA	1
VULVA_CANCER	PML	1
VULVA_CANCER	PTEN	1
VULVA_CANCER	PTPRD	1
VULVA_CANCER	TP53	3
WT	AMER1	1
WT	MLLT1	1
WT	TP53	5
