SYMBOL	Missense	Nonsense
ABCB1	0.3306878306878307	
ABCB4	0.1206037970743853	0.0427948957360722
ABL1	0.112822906940554	
ABL2	0.10504201680672269	
ACACA	0.2412075941487706	
ACAD8	0.050575785869903515	
ACO1	0.112822906940554	0.02334267040149393
ACSL3	0.031123560535325244	
ACSL6	0.13227513227513227	
ACTB	0.050575785869903515	
ACTG1	0.04668534080298786	
ACTG2	0.08948023653906007	
ACVR1	0.0778089013383131	0.0038904450669156555
ACVR1B	0.15172735760971057	0.03890445066915655
ACVR2A	0.05835667600373483	0.10115157173980703
ADAM10	0.08169934640522876	
ADCY1	0.21397447868036104	
AFF4	0.04668534080298786	
AHCTF1	0.08948023653906007	0.050575785869903515
AHR	0.0778089013383131	
AKT1	0.1711795829442888	0.0038904450669156555
AKT2	0.04668534080298786	
ALK	0.3073451602863368	
ANK3	0.6730469965764083	
APAF1	0.05835667600373483	0.019452225334578275
APC	0.1750700280112045	1.1204481792717087
AQR	0.13616557734204793	
AR	0.11671335200746966	
ARAF	0.03890445066915655	
ARAP3	0.09726112667289137	0.031123560535325244
ARFGAP1	0.019452225334578275	0.007780890133831311
ARFGAP3	0.019452225334578275	0.027233115468409588
ARFGEF1	0.14394646747587925	0.050575785869903515
ARFGEF2	0.1556178026766262	
ARHGAP26	0.06613756613756613	
ARHGAP29	0.12449424214130098	0.0427948957360722
ARHGAP35	0.1283846872082166	0.15950824774354186
ARHGEF2	0.0855897914721444	
ARHGEF6	0.09726112667289137	0.027233115468409588
ARID1A	0.015561780267662622	0.7819794584500467
ARID1B	0.1711795829442888	0.1400560224089636
ARID2	0.1711795829442888	0.28400248988484283
ARID4A	0.06613756613756613	0.0427948957360722
ARID4B	0.07391845627139745	0.06224712107065049
ARID5B	0.0700280112044818	0.07391845627139745
ARNTL	0.0350140056022409	0.007780890133831311
ASH1L	0.22953625894802362	
ASPM	0.20230314347961406	
ASXL1	0.06224712107065049	0.09726112667289137
ATF1	0.02334267040149393	
ATF2	0.02334267040149393	0.007780890133831311
ATIC	0.06613756613756613	
ATM	0.37737317149081856	0.1984126984126984
ATP1A1	0.0855897914721444	0.007780890133831311
ATP6AP2	0.019452225334578275	
ATR	0.26455026455026454	0.08169934640522876
ATRX	0.20230314347961406	0.33457827575474636
AXIN1	0.05835667600373483	0.050575785869903515
AXIN2	0.06224712107065049	0.031123560535325244
B2M	0.031123560535325244	0.054466230936819175
BAP1	0.10504201680672269	0.09337068160597572
BARD1	0.0350140056022409	0.015561780267662622
BAX	0.007780890133831311	0.027233115468409588
BAZ2B	0.1711795829442888	
BCL10	0.02334267040149393	0.015561780267662622
BCL11A	0.0855897914721444	
BCL6	0.05835667600373483	
BCLAF1	0.16728913787737318	
BCOR	0.0855897914721444	0.13227513227513227
BIRC3	0.027233115468409588	
BLM	0.15950824774354186	0.02334267040149393
BMPR1A	0.02334267040149393	0.0038904450669156555
BMPR2	0.10115157173980703	0.0427948957360722
BPTF	0.17896047307812013	
BRAF	1.7779333955804544	0.0038904450669156555
BRCA1	0.0778089013383131	0.08169934640522876
BRCA2	0.13616557734204793	0.10893246187363835
BRD2	0.03890445066915655	0.015561780267662622
BRIP1	0.08169934640522876	0.011671335200746966
BRWD1	0.16728913787737318	
BTK	0.0855897914721444	
BUB1B	0.06613756613756613	0.02334267040149393
C15orf55	0.050575785869903515	
CAD	0.2684407096171802	
CALR	0.015561780267662622	0.011671335200746966
CAPN7	0.0427948957360722	0.011671335200746966
CARD11	0.19452225334578274	
CARM1	0.050575785869903515	
CASP1	0.019452225334578275	0.011671335200746966
CASP10	0.02334267040149393	0.019452225334578275
CASP8	0.0855897914721444	0.09337068160597572
CAT	0.05835667600373483	
CBFB	0.031123560535325244	
CBL	0.0350140056022409	
CBLB	0.1283846872082166	0.019452225334578275
CBLC	0.015561780267662622	0.007780890133831311
CCAR1	0.054466230936819175	0.06613756613756613
CCND1	0.054466230936819175	
CCT5	0.0700280112044818	
CD36	0.031123560535325244	0.007780890133831311
CD79A	0.0038904450669156555	
CD79B	0.007780890133831311	
CDC27	0.019452225334578275	0.007780890133831311
CDC73	0.054466230936819175	0.02334267040149393
CDH1	0.112822906940554	0.20619358854652975
CDK12	0.112822906940554	0.0855897914721444
CDK4	0.05835667600373483	
CDK6	0.019452225334578275	
CDKN1A	0.019452225334578275	0.054466230936819175
CDKN1B	0.011671335200746966	0.08948023653906007
CDKN2A	0.32679738562091504	0.47463429816370994
CDKN2B	0.015561780267662622	
CDKN2C	0.011671335200746966	0.015561780267662622
CEBPA	0.015561780267662622	0.03890445066915655
CEP290	0.112822906940554	0.07391845627139745
CHD1L	0.06224712107065049	0.019452225334578275
CHD2	0.1478369125427949	0.0700280112044818
CHD3	0.16339869281045752	0.0427948957360722
CHD4	0.3540305010893246	
CHD6	0.27233115468409586	
CHD8	0.16728913787737318	0.07391845627139745
CHD9	0.17896047307812013	
CHEK2	0.0855897914721444	0.015561780267662622
CIC	0.1478369125427949	0.112822906940554
CIITA	0.0350140056022409	
CLASP2	0.09337068160597572	0.0350140056022409
CLCC1	0.05835667600373483	
CLCN2	0.08169934640522876	0.007780890133831311
CLOCK	0.027233115468409588	0.0427948957360722
CLSPN	0.031123560535325244	0.0427948957360722
CLTC	0.12449424214130098	
CNOT1	0.16728913787737318	0.06613756613756613
CNOT3	0.09726112667289137	
CNOT4	0.06224712107065049	0.015561780267662622
CNTNAP1	0.10115157173980703	0.031123560535325244
COL1A1	0.1478369125427949	
COPS2	0.031123560535325244	0.019452225334578275
COPS3	0.015561780267662622	0.0038904450669156555
COPS4	0.015561780267662622	0.019452225334578275
COPS5	0.03890445066915655	0.007780890133831311
COPS6	0.007780890133831311	0.007780890133831311
CR1	0.0778089013383131	0.06613756613756613
CRBN	0.019452225334578275	0.0038904450669156555
CREBBP	0.15950824774354186	0.14394646747587925
CRNKL1	0.0855897914721444	
CRTC3	0.050575785869903515	
CSDA	0.0350140056022409	
CSDE1	0.08169934640522876	0.031123560535325244
CSF1R	0.0350140056022409	
CSF3R	0.031123560535325244	
CSNK1A1	0.02334267040149393	0.0038904450669156555
CSNK1G3	0.0427948957360722	0.015561780267662622
CSNK2A1	0.08169934640522876	0.015561780267662622
CTCF	0.1478369125427949	0.1711795829442888
CTNNB1	0.5874572051042639	
CTNND1	0.0855897914721444	0.03890445066915655
CTTN	0.05835667600373483	
CUL1	0.10504201680672269	0.0350140056022409
CUL2	0.07391845627139745	0.015561780267662622
CUL3	0.09337068160597572	0.027233115468409588
CUL4A	0.027233115468409588	0.0038904450669156555
CUX1	0.06613756613756613	0.0778089013383131
CYLD	0.0855897914721444	0.019452225334578275
CYTH4	0.06224712107065049	0.0038904450669156555
DAXX	0.0350140056022409	0.015561780267662622
DCC	0.41627762215997505	0.07391845627139745
DDB1	0.08948023653906007	0.031123560535325244
DDB2	0.027233115468409588	
DDR2	0.1283846872082166	
DDX3X	0.2412075941487706	0.0427948957360722
DDX5	0.031123560535325244	
DEPDC1B	0.04668534080298786	0.015561780267662622
DHX15	0.07391845627139745	0.027233115468409588
DHX35	0.06613756613756613	
DHX9	0.13616557734204793	
DICER1	0.18674136321195145	0.0427948957360722
DIS3	0.0778089013383131	0.015561780267662622
DLC1	0.13616557734204793	0.03890445066915655
DLG1	0.0778089013383131	
DNM2	0.0855897914721444	0.015561780267662622
DNMT3A	0.3112356053532524	0.08169934640522876
DPYD	0.26455026455026454	0.015561780267662622
ECT2L	0.04668534080298786	0.02334267040149393
EEF1A1	0.0427948957360722	0.02334267040149393
EEF1B2	0.06613756613756613	
EFTUD2	0.10504201680672269	0.019452225334578275
EGFR	0.7858699035169623	0.007780890133831311
EIF1AX	0.019452225334578275	0.007780890133831311
EIF2AK3	0.10893246187363835	0.027233115468409588
EIF2C3	0.08948023653906007	
EIF4A2	0.031123560535325244	
EIF4G1	0.12449424214130098	
EIF4G3	0.10504201680672269	
ELF1	0.0427948957360722	0.027233115468409588
ELF3	0.02334267040149393	0.054466230936819175
ELF4	0.031123560535325244	
EP300	0.25287892934951756	0.09726112667289137
EPHA1	0.1283846872082166	
EPHA2	0.09337068160597572	0.06224712107065049
EPHA4	0.1206037970743853	0.02334267040149393
EPHB2	0.1750700280112045	
ERBB2	0.24509803921568626	
ERBB2IP	0.07391845627139745	0.02334267040149393
ERBB3	0.1711795829442888	
ERBB4	0.37737317149081856	0.05835667600373483
ERCC1	0.007780890133831311	0.0038904450669156555
ERCC2	0.0855897914721444	0.0038904450669156555
ERCC3	0.04668534080298786	0.011671335200746966
ERCC4	0.08169934640522876	0.011671335200746966
ERCC5	0.09726112667289137	0.0038904450669156555
ERCC6	0.1283846872082166	0.04668534080298786
ESR1	0.06613756613756613	
ETNK1	0.031123560535325244	0.007780890133831311
ETV6	0.06224712107065049	
EXT1	0.054466230936819175	0.011671335200746966
EXT2	0.06224712107065049	0.0038904450669156555
EZH2	0.13616557734204793	0.027233115468409588
FAF1	0.031123560535325244	0.019452225334578275
FAM123B	0.06613756613756613	0.08948023653906007
FAM175A	0.007780890133831311	0.007780890133831311
FAM46C	0.04668534080298786	0.019452225334578275
FANCA	0.027233115468409588	0.019452225334578275
FANCC	0.011671335200746966	0.0038904450669156555
FANCD2	0.0700280112044818	0.019452225334578275
FANCE	0.007780890133831311	0.007780890133831311
FANCF	0.015561780267662622	0.011671335200746966
FANCG	0.015561780267662622	0.015561780267662622
FANCI	0.05835667600373483	
FAS	0.015561780267662622	0.011671335200746966
FAT1	0.23731714908185497	0.43183940242763774
FAT2	0.24898848428260195	
FBXO11	0.0778089013383131	0.015561780267662622
FBXW7	0.40849673202614384	0.112822906940554
FCRL4	0.019452225334578275	
FGFR1	0.12449424214130098	
FGFR2	0.2684407096171802	
FGFR3	0.12449424214130098	
FGFR4	0.09726112667289137	
FH	0.031123560535325244	0.007780890133831311
FIP1L1	0.04668534080298786	
FKBP5	0.027233115468409588	
FLCN	0.02334267040149393	0.02334267040149393
FLT3	0.3190164954870837	0.019452225334578275
FLT4	0.15950824774354186	0.019452225334578275
FMR1	0.0700280112044818	0.02334267040149393
FN1	0.25287892934951756	0.06224712107065049
FOXA1	0.0855897914721444	0.031123560535325244
FOXA2	0.06224712107065049	0.02334267040149393
FOXL2	0.019452225334578275	
FOXP1	0.07391845627139745	
FRG1	0.031123560535325244	0.027233115468409588
FRG1B	0.07391845627139745	
FUBP1	0.054466230936819175	0.09726112667289137
FUS	0.007780890133831311	
FXR1	0.0700280112044818	0.027233115468409588
G3BP1	0.054466230936819175	0.007780890133831311
G3BP2	0.054466230936819175	
G6PD	0.050575785869903515	0.0038904450669156555
GATA1	0.019452225334578275	
GATA2	0.0427948957360722	
GATA3	0.0855897914721444	0.2334267040149393
GJB2	0.011671335200746966	0.0038904450669156555
GNA11	0.015561780267662622	
GNAI1	0.027233115468409588	0.015561780267662622
GNAI2	0.0427948957360722	0.0038904450669156555
GNAQ	0.019452225334578275	
GNAS	0.112822906940554	
GNG2	0.031123560535325244	0.011671335200746966
GOLGA5	0.0700280112044818	
GPC3	0.0427948957360722	0.019452225334578275
GPS2	0.0038904450669156555	0.050575785869903515
GPSM2	0.0427948957360722	0.02334267040149393
GTF2F2	0.007780890133831311	
H3F3A	0.011671335200746966	
H3F3B	0.007780890133831311	0.007780890133831311
HCFC1	0.16728913787737318	
HDAC2	0.054466230936819175	0.015561780267662622
HDAC3	0.054466230936819175	0.0038904450669156555
HDAC9	0.23731714908185497	
HERC2	0.3540305010893246	0.09337068160597572
HGF	0.21008403361344538	
HIC2	0.015561780267662622	0.0038904450669156555
HIST1H3A	0.0038904450669156555	
HIST1H3B	0.054466230936819175	
HIST1H3C		0.0038904450669156555
HIST1H3D	0.02334267040149393	0.007780890133831311
HIST1H3E	0.011671335200746966	
HIST1H3F	0.011671335200746966	
HIST1H3G	0.019452225334578275	0.0038904450669156555
HIST1H3H	0.0038904450669156555	
HIST1H3I	0.015561780267662622	0.0038904450669156555
HIST1H3J	0.011671335200746966	0.0038904450669156555
HLA-A	0.027233115468409588	0.07391845627139745
HLA-B	0.011671335200746966	0.031123560535325244
HLF	0.05835667600373483	
HNF1A	0.08948023653906007	0.007780890133831311
HNRPDL	0.019452225334578275	0.02334267040149393
HRAS	0.1711795829442888	
HSP90AA1	0.06224712107065049	
HSP90AB1	0.0700280112044818	
HSPA8	0.06224712107065049	
IDH1	0.8208839091192032	
IDH2	0.12449424214130098	
IGF2R	0.112822906940554	0.02334267040149393
IKBKB	0.054466230936819175	0.019452225334578275
IKZF1	0.08948023653906007	0.007780890133831311
IKZF3	0.09726112667289137	0.015561780267662622
IL6ST	0.0350140056022409	
IL7R	0.0778089013383131	
ING1	0.031123560535325244	0.02334267040149393
ING2	0.02334267040149393	
INHBA	0.1400560224089636	0.015561780267662622
INPP4A	0.09726112667289137	0.031123560535325244
INPP4B	0.10115157173980703	0.03890445066915655
INPPL1	0.08948023653906007	0.05835667600373483
IREB2	0.0855897914721444	
IRF1	0.03890445066915655	0.0038904450669156555
IRF2	0.0778089013383131	0.019452225334578275
IRF4	0.02334267040149393	
IRF6	0.07391845627139745	0.02334267040149393
IRF7	0.015561780267662622	
IRS2	0.011671335200746966	0.019452225334578275
ITGA9	0.10893246187363835	
ITSN1	0.112822906940554	0.050575785869903515
JAGN1	0.0038904450669156555	0.0038904450669156555
JAK1	0.07391845627139745	
JAK2	0.09726112667289137	
JAK3	0.0778089013383131	
JMY	0.0350140056022409	0.019452225334578275
KANSL1	0.054466230936819175	0.09726112667289137
KAT6B	0.13227513227513227	
KAT8	0.08169934640522876	0.011671335200746966
KCNJ5	0.08169934640522876	0.007780890133831311
KDM1A	0.031123560535325244	0.02334267040149393
KDM5C	0.1556178026766262	0.10115157173980703
KDM6A	0.09337068160597572	0.19452225334578274
KDR	0.2684407096171802	
KEAP1	0.22953625894802362	
KIT	0.12449424214130098	0.0038904450669156555
KLF4	0.050575785869903515	
KLF6	0.019452225334578275	0.011671335200746966
KRAS	2.0774976657329596	
LCP1	0.07391845627139745	
LDHA	0.031123560535325244	0.007780890133831311
LEP	0.0038904450669156555	
LIMA1	0.02334267040149393	0.0350140056022409
LMO1	0.019452225334578275	
LNPEP	0.06613756613756613	0.015561780267662622
LRP6	0.1711795829442888	
LRPPRC	0.054466230936819175	0.02334267040149393
LZTS1	0.0700280112044818	
MACF1	0.36959228135698724	
MAD1L1	0.03890445066915655	0.019452225334578275
MAGI2	0.2801120448179272	
MAP2K1	0.12449424214130098	
MAP2K2	0.027233115468409588	
MAP2K4	0.11671335200746966	0.09337068160597572
MAP3K1	0.15172735760971057	0.3462496109554933
MAP3K11	0.050575785869903515	0.007780890133831311
MAP3K13	0.12449424214130098	0.0350140056022409
MAP3K4	0.1400560224089636	
MAP4K1	0.0700280112044818	
MAP4K3	0.112822906940554	0.050575785869903515
MARK2	0.07391845627139745	0.027233115468409588
MAT2A	0.0350140056022409	
MAX	0.054466230936819175	
MCC	0.112822906940554	0.019452225334578275
MCM3	0.0700280112044818	
MCM8	0.06224712107065049	
MECOM	0.20619358854652975	
MED12	0.2412075941487706	
MED17	0.06224712107065049	
MED23	0.06224712107065049	0.050575785869903515
MED24	0.050575785869903515	0.027233115468409588
MEF2C	0.05835667600373483	
MEN1	0.050575785869903515	0.04668534080298786
MET	0.112822906940554	
MFNG	0.031123560535325244	
MGA	0.15950824774354186	0.1556178026766262
MGMT	0.019452225334578275	
MITF	0.027233115468409588	
MKL1	0.0778089013383131	
MLH1	0.054466230936819175	0.027233115468409588
MLH3	0.027233115468409588	0.04668534080298786
MLL	0.27233115468409586	
MLL2	0.0855897914721444	0.439620292561469
MLL3	0.5407718643012761	0.47463429816370994
MLLT4	0.11671335200746966	
MMP2	0.09337068160597572	
MNDA		0.015561780267662622
MPL	0.015561780267662622	
MRE11A	0.04668534080298786	0.007780890133831311
MSH2	0.04668534080298786	0.02334267040149393
MSH3	0.05835667600373483	0.03890445066915655
MSH6	0.08948023653906007	0.0350140056022409
MSR1	0.0778089013383131	0.027233115468409588
MTOR	0.4123871770930595	
MUC20		0.0350140056022409
MUC4	0.0350140056022409	0.007780890133831311
MUTYH	0.03890445066915655	0.007780890133831311
MYB	0.06224712107065049	
MYC	0.054466230936819175	
MYCN	0.09337068160597572	
MYD88	0.06224712107065049	
MYH10	0.20619358854652975	
MYH11	0.28400248988484283	
MYH14	0.1828509181450358	
MYH9	0.27233115468409586	
MYOD1	0.027233115468409588	
NAP1L1	0.03890445066915655	0.007780890133831311
NBN	0.027233115468409588	
NCF2	0.05835667600373483	0.019452225334578275
NCK1	0.027233115468409588	
NCKAP1	0.07391845627139745	0.015561780267662622
NCOR1	0.1984126984126984	0.14394646747587925
NCOR2	0.0778089013383131	
NDRG1	0.04668534080298786	
NEDD4L	0.0855897914721444	
NF1	0.3462496109554933	0.5796763149704326
NF2	0.050575785869903515	0.031123560535325244
NFATC4	0.10115157173980703	0.031123560535325244
NFE2L2	0.3112356053532524	0.0038904450669156555
NFKBIE	0.02334267040149393	0.007780890133831311
NKX3-1	0.03890445066915655	0.0038904450669156555
NOTCH1	0.338468720821662	0.19452225334578274
NOTCH2	0.22175536881419233	0.112822906940554
NPM1	0.0038904450669156555	0.21397447868036104
NR2F2	0.050575785869903515	
NR4A2	0.0778089013383131	0.0350140056022409
NRAS	0.789760348583878	
NSD1	0.1400560224089636	
NT5C2	0.019452225334578275	0.007780890133831311
NTRK1	0.112822906940554	
NTRK2	0.1206037970743853	
NUP107	0.0778089013383131	
NUP93	0.05835667600373483	0.027233115468409588
NUP98	0.14394646747587925	
OGG1	0.007780890133831311	0.0038904450669156555
OPCML	0.09337068160597572	
PABPC1	0.0427948957360722	0.031123560535325244
PABPC3	0.03890445066915655	0.0427948957360722
PALB2	0.0350140056022409	0.019452225334578275
PAX5	0.07391845627139745	
PBRM1	0.1906318082788671	0.451291627762216
PCBP1	0.027233115468409588	
PCSK6	0.0778089013383131	
PDGFRA	0.1984126984126984	
PDGFRL	0.0350140056022409	
PER1	0.08948023653906007	
PGR	0.112822906940554	
PHF6	0.05835667600373483	0.0427948957360722
PHOX2B	0.04668534080298786	0.007780890133831311
PIK3C2B	0.14394646747587925	
PIK3CA	3.092903828197946	0.0038904450669156555
PIK3CB	0.1828509181450358	
PIK3R1	0.2334267040149393	0.22953625894802362
PIK3R2	0.0700280112044818	0.027233115468409588
PIK3R3	0.03890445066915655	
PIP5K1A	0.04668534080298786	0.019452225334578275
PLCG1	0.11671335200746966	
PLCG2	0.1906318082788671	0.02334267040149393
PLXNA1	0.112822906940554	
PLXNB2	0.14394646747587925	
PMS1	0.06613756613756613	0.015561780267662622
PMS2	0.0350140056022409	0.0038904450669156555
POLE	0.1711795829442888	0.02334267040149393
POLR2B	0.0855897914721444	
POM121	0.019452225334578275	
POT1	0.10504201680672269	0.015561780267662622
PPARG	0.06613756613756613	
PPM1D	0.031123560535325244	0.0350140056022409
PPP2R1A	0.13227513227513227	
PPP2R5A	0.031123560535325244	0.007780890133831311
PPP2R5C	0.050575785869903515	
PPP6C	0.10115157173980703	0.019452225334578275
PRDM1	0.0855897914721444	0.007780890133831311
PRF1	0.03890445066915655	0.007780890133831311
PRKAA1	0.011671335200746966	0.007780890133831311
PRKCZ	0.05835667600373483	
PRPF8	0.2412075941487706	
PRRX1	0.0700280112044818	
PSIP1	0.027233115468409588	
PSMA2	0.019452225334578275	0.0038904450669156555
PSMA6	0.0350140056022409	
PSMB4	0.015561780267662622	0.007780890133831311
PSMB5	0.011671335200746966	0.007780890133831311
PSMD11	0.027233115468409588	0.011671335200746966
PSME3	0.007780890133831311	0.007780890133831311
PSMG1	0.011671335200746966	
PSMG2	0.019452225334578275	0.0038904450669156555
PTCH1	0.1556178026766262	0.06613756613756613
PTEN	0.8831310301898537	0.9842826019296607
PTGS1	0.09726112667289137	0.015561780267662622
PTPN11	0.225645813881108	
PTPN12	0.0350140056022409	0.027233115468409588
PTPRB	0.3734827264239029	0.07391845627139745
PTPRC	0.15950824774354186	
PTPRF	0.22175536881419233	
PTPRJ	0.054466230936819175	0.011671335200746966
PTPRU	0.2178649237472767	
RAC1	0.10504201680672269	
RAD21	0.03890445066915655	0.0427948957360722
RAD23B	0.031123560535325244	0.011671335200746966
RAD50	0.07391845627139745	0.027233115468409588
RAD51C	0.027233115468409588	0.019452225334578275
RAD51D	0.02334267040149393	
RAD51L3-RFFL	0.027233115468409588	
RAD54B	0.06224712107065049	0.031123560535325244
RAD54L	0.0350140056022409	0.007780890133831311
RAF1	0.0350140056022409	
RASA1	0.0778089013383131	0.10115157173980703
RASA2	0.0778089013383131	0.0350140056022409
RASGRP1	0.08169934640522876	0.015561780267662622
RB1	0.112822906940554	0.4474011826953003
RBBP7	0.06224712107065049	
RBBP8	0.007780890133831311	0.015561780267662622
RBM10	0.05835667600373483	0.0778089013383131
RBM5	0.03890445066915655	0.015561780267662622
RBX1	0.011671335200746966	
RET	0.10504201680672269	
RFC4	0.02334267040149393	
RGS3	0.112822906940554	0.019452225334578275
RHEB	0.06224712107065049	
RHOA	0.12449424214130098	
RHOT1	0.03890445066915655	0.0038904450669156555
RNF43	0.050575785869903515	0.0778089013383131
RNF6	0.0350140056022409	0.015561780267662622
ROS1	0.21397447868036104	
RP11-286N22.8	0.011671335200746966	
RPGR	0.015561780267662622	0.015561780267662622
RPL10	0.0350140056022409	
RPL22	0.019452225334578275	
RPL5	0.04668534080298786	0.0427948957360722
RPSAP58	0.1400560224089636	
RQCD1	0.03890445066915655	0.007780890133831311
RRAS2	0.031123560535325244	
RTN4	0.06224712107065049	0.027233115468409588
RUNX1	0.112822906940554	0.11671335200746966
RUNX3	0.04668534080298786	0.015561780267662622
SBDS	0.0038904450669156555	0.0038904450669156555
SCAI	0.0700280112044818	
SDHA	0.0700280112044818	0.007780890133831311
SDHAF2	0.015561780267662622	
SDHB	0.027233115468409588	0.0038904450669156555
SDHC	0.0038904450669156555	0.0038904450669156555
SDHD	0.011671335200746966	
SEC24D	0.10115157173980703	0.0350140056022409
SEC31A	0.05835667600373483	0.0350140056022409
SETBP1	0.23731714908185497	
SETD2	0.25287892934951756	0.26065981948334893
SETDB1	0.1556178026766262	
SF3A3	0.027233115468409588	0.019452225334578275
SF3B1	0.36959228135698724	
SF3B3	0.07391845627139745	0.011671335200746966
SFPQ	0.02334267040149393	
SH2B3	0.027233115468409588	0.007780890133831311
SHMT1	0.04668534080298786	0.007780890133831311
SIN3A	0.12449424214130098	
SLC22A18	0.015561780267662622	
SMAD2	0.09337068160597572	0.015561780267662622
SMAD3	0.09337068160597572	0.007780890133831311
SMAD4	0.2956738250855898	0.17896047307812013
SMARCA1	0.07391845627139745	0.0427948957360722
SMARCA4	0.3812636165577342	0.0855897914721444
SMARCB1	0.05835667600373483	0.015561780267662622
SMARCD1	0.027233115468409588	0.011671335200746966
SMARCE1	0.02334267040149393	0.015561780267662622
SMC1A	0.1478369125427949	
SMO	0.10504201680672269	
SMURF2	0.06224712107065049	0.015561780267662622
SOCS1	0.007780890133831311	
SOS1	0.1283846872082166	
SOS2	0.10115157173980703	
SOX17	0.054466230936819175	
SOX9	0.0350140056022409	0.050575785869903515
SPEN	0.21008403361344538	0.15172735760971057
SPOP	0.17896047307812013	
SPTAN1	0.22175536881419233	0.050575785869903515
SRC	0.03890445066915655	
SRGAP1	0.1556178026766262	
SRGAP3	0.1556178026766262	
SRSF2	0.007780890133831311	
STAG1	0.15172735760971057	
STAG2	0.13227513227513227	0.1400560224089636
STARD13	0.112822906940554	
STAT3	0.10504201680672269	0.019452225334578275
STAT5B	0.0700280112044818	0.007780890133831311
STIP1	0.04668534080298786	0.019452225334578275
STK11	0.08169934640522876	0.13227513227513227
STK4	0.027233115468409588	0.011671335200746966
SUFU	0.011671335200746966	0.011671335200746966
SUV39H1	0.02334267040149393	0.0038904450669156555
SUZ12	0.0427948957360722	
SVEP1	0.35792094615624026	0.0778089013383131
SYK	0.10115157173980703	
SYNCRIP	0.06613756613756613	0.02334267040149393
TAF1	0.3190164954870837	
TAOK1	0.08169934640522876	0.0427948957360722
TAOK2	0.10893246187363835	
TBL1XR1	0.054466230936819175	0.03890445066915655
TBX3	0.0855897914721444	0.0778089013383131
TCF12	0.06613756613756613	
TCF4	0.11671335200746966	
TCF7L2	0.0778089013383131	
TET2	0.06224712107065049	0.12449424214130098
TFDP1	0.06224712107065049	
TFDP2	0.0350140056022409	0.02334267040149393
TGFBR1	0.04668534080298786	0.011671335200746966
TGFBR2	0.13227513227513227	0.0700280112044818
THRAP3	0.050575785869903515	
TJP1	0.13227513227513227	0.0427948957360722
TJP2	0.09726112667289137	
TMEM127	0.007780890133831311	
TNFAIP3	0.06224712107065049	0.0038904450669156555
TNFSF10	0.02334267040149393	
TNPO1	0.0778089013383131	0.015561780267662622
TNPO2	0.0700280112044818	0.015561780267662622
TOM1	0.054466230936819175	0.011671335200746966
TP53	6.1079987550575785	2.2408963585434174
TP53BP1	0.1400560224089636	0.06613756613756613
TPMT	0.007780890133831311	0.0038904450669156555
TRAF3	0.015561780267662622	0.03890445066915655
TRAF7	0.03890445066915655	0.0038904450669156555
TRERF1	0.027233115468409588	
TRIO	0.25287892934951756	
TRIP10	0.031123560535325244	
TRRAP	0.33457827575474636	0.050575785869903515
TSC1	0.0427948957360722	0.050575785869903515
TSC2	0.10504201680672269	0.031123560535325244
TSHR	0.05835667600373483	
TXNIP	0.027233115468409588	
U2AF1	0.07391845627139745	
UBC	0.03890445066915655	0.0350140056022409
UBR5	0.28400248988484283	0.09726112667289137
UGT1A1	0.0700280112044818	0.007780890133831311
UPF3B	0.04668534080298786	0.0350140056022409
USP6	0.03890445066915655	
VHL	0.40849673202614384	0.40071584189231246
VIM	0.08948023653906007	0.019452225334578275
WAS	0.050575785869903515	0.015561780267662622
WASF3	0.0700280112044818	0.007780890133831311
WHSC1	0.1283846872082166	
WHSC1L1	0.12449424214130098	
WIPF1	0.054466230936819175	
WNK1	0.09337068160597572	0.0350140056022409
WNT5A	0.03890445066915655	
WRAP53	0.015561780267662622	0.007780890133831311
WRN	0.08948023653906007	0.031123560535325244
WT1	0.12449424214130098	0.050575785869903515
WWOX	0.027233115468409588	0.011671335200746966
XPA	0.011671335200746966	0.0038904450669156555
XPC	0.0350140056022409	
XPO1	0.09726112667289137	
XRCC2	0.0038904450669156555	0.007780890133831311
XRN1	0.07391845627139745	0.050575785869903515
YBX1	0.011671335200746966	
ZC3H11A	0.05835667600373483	0.011671335200746966
ZFHX3	0.04668534080298786	0.16728913787737318
ZFP36L1	0.027233115468409588	0.054466230936819175
ZFP36L2	0.02334267040149393	0.0427948957360722
ZMYM2	0.0700280112044818	
ZNF292	0.09337068160597572	0.0855897914721444
ZNF638	0.08169934640522876	0.031123560535325244
ZNF750	0.03890445066915655	0.050575785869903515
ZNF814	0.112822906940554	
ZNRF3	0.06613756613756613	0.027233115468409588
ZRSR2	0.019452225334578275	0.011671335200746966
